"timestamp","engine_load","oil_pressure","oil_temp","fault_description"
"2024-01-01 01:24:00","71.54","1.91","96.76","OIL PRESSURE DROP"
"2024-01-01 01:24:00","80.56","2.04","95.77","OIL PRESSURE DROP"
"2024-01-01 01:23:00","74.18","1.37","92.44","OIL PRESSURE DROP"
"2024-01-01 01:21:00","80.82","2.35","82.54","CYLINDER IMBALANCE"
"2024-01-01 01:20:00","80.11","1.97","85.66","CYLINDER IMBALANCE"
"2024-01-01 01:20:00","80.86","2.10","99.33","OIL PRESSURE DROP"
"2024-01-01 01:19:00","70.69","2.17","82.64","CYLINDER IMBALANCE"
"2024-01-01 01:19:00","76.12","1.44","80.39","CYLINDER IMBALANCE"
"2024-01-01 01:19:00","89.63","1.85","74.04","CYLINDER IMBALANCE"
"2024-01-01 01:18:00","74.16","1.96","91.52","OIL PRESSURE DROP"
"2024-01-01 01:18:00","84.49","1.67","100.57","OIL PRESSURE DROP"
"2024-01-01 01:17:00","80.36","1.83","86.72","OIL PRESSURE DROP"
"2024-01-01 01:17:00","77.72","1.51","76.66","CYLINDER IMBALANCE"
"2024-01-01 01:16:00","100.61","2.26","77.91","CYLINDER IMBALANCE"
"2024-01-01 01:16:00","71.05","1.91","84.66","CYLINDER IMBALANCE"
"2024-01-01 01:15:00","84.41","1.95","82.97","CYLINDER IMBALANCE"
"2024-01-01 01:13:00","70.87","1.00","92.57","OIL PRESSURE DROP"
"2024-01-01 01:13:00","70.47","1.09","97.65","OIL PRESSURE DROP"
"2024-01-01 01:13:00","70.63","2.02","98.11","OIL PRESSURE DROP"
"2024-01-01 01:12:00","89.56","0.81","91.02","CYLINDER IMBALANCE"
"2024-01-01 01:11:00","81.81","1.79","80.47","CYLINDER IMBALANCE"
"2024-01-01 01:11:00","73.04","1.79","97.65","OIL PRESSURE DROP"
"2024-01-01 01:11:00","73.17","2.11","71.89","CYLINDER IMBALANCE"
"2024-01-01 01:10:00","82.52","1.66","84.02","CYLINDER IMBALANCE"
"2024-01-01 01:10:00","79.71","1.31","97.63","OIL PRESSURE DROP"
"2024-01-01 01:10:00","75.71","2.40","83.74","NORMAL OPERATION"
"2024-01-01 01:08:00","72.47","1.67","98.64","OIL PRESSURE DROP"
"2024-01-01 01:06:00","70.24","1.66","71.08","CYLINDER IMBALANCE"
"2024-01-01 01:06:00","84.40","2.20","101.98","OIL PRESSURE DROP"
"2024-01-01 01:06:00","70.52","2.41","92.24","OIL PRESSURE DROP"
"2024-01-01 01:05:00","86.14","2.36","81.72","OIL PRESSURE DROP"
"2024-01-01 01:05:00","72.61","2.10","88.74","CYLINDER IMBALANCE"
"2024-01-01 01:05:00","82.14","2.00","91.17","OIL PRESSURE DROP"
"2024-01-01 01:04:00","70.10","2.23","78.45","CYLINDER IMBALANCE"
"2024-01-01 01:04:00","80.08","1.81","78.93","CYLINDER IMBALANCE"
"2024-01-01 01:04:00","79.50","1.81","80.41","CYLINDER IMBALANCE"
"2024-01-01 01:03:00","74.57","1.56","73.08","CYLINDER IMBALANCE"
"2024-01-01 01:03:00","73.78","1.16","80.96","CYLINDER IMBALANCE"
"2024-01-01 01:03:00","73.52","2.06","84.40","CYLINDER IMBALANCE"
"2024-01-01 01:03:00","75.42","2.32","82.79","NORMAL OPERATION"
"2024-01-01 01:03:00","82.33","1.77","76.99","CYLINDER IMBALANCE"
"2024-01-01 01:02:00","80.96","1.73","82.11","CYLINDER IMBALANCE"
"2024-01-01 01:01:00","76.14","1.49","92.89","OIL PRESSURE DROP"
"2024-01-01 01:01:00","71.34","2.25","98.81","OIL PRESSURE DROP"
"2024-01-01 01:01:00","73.65","2.49","80.78","NORMAL OPERATION"
"2024-01-01 01:00:00","76.23","2.36","93.78","OIL PRESSURE DROP"
"2024-01-01 01:00:00","70.94","2.25","93.26","OIL PRESSURE DROP"
"2024-01-01 01:00:00","70.69","2.05","95.26","OIL PRESSURE DROP"
"2024-01-01 01:00:00","75.21","2.22","80.75","CYLINDER IMBALANCE"
"2024-01-01 00:59:00","79.72","2.07","96.04","OIL PRESSURE DROP"
"2024-01-01 00:59:00","82.61","1.31","95.72","OIL PRESSURE DROP"
"2024-01-01 00:58:00","70.84","1.75","82.56","CYLINDER IMBALANCE"
"2024-01-01 00:58:00","71.99","2.26","79.65","NORMAL OPERATION"
"2024-01-01 00:58:00","71.58","1.67","92.69","OIL PRESSURE DROP"
"2024-01-01 00:56:00","78.35","1.89","80.91","CYLINDER IMBALANCE"
"2024-01-01 00:56:00","75.63","2.04","88.30","OIL PRESSURE DROP"
"2024-01-01 00:55:00","74.43","2.15","102.49","OIL PRESSURE DROP"
"2024-01-01 00:55:00","74.34","1.58","96.79","OIL PRESSURE DROP"
"2024-01-01 00:54:00","75.40","2.19","82.88","CYLINDER IMBALANCE"
"2024-01-01 00:54:00","74.30","1.65","70.45","CYLINDER IMBALANCE"
"2024-01-01 00:53:00","76.17","2.11","83.46","CYLINDER IMBALANCE"
"2024-01-01 00:53:00","95.73","2.27","86.32","OIL PRESSURE DROP"
"2024-01-01 00:53:00","73.10","2.09","83.56","OIL PRESSURE DROP"
"2024-01-01 00:53:00","92.59","2.46","81.56","NORMAL OPERATION"
"2024-01-01 00:53:00","70.72","1.56","84.01","OIL PRESSURE DROP"
"2024-01-01 00:52:00","82.37","2.17","99.88","OIL PRESSURE DROP"
"2024-01-01 00:52:00","76.45","2.14","73.17","CYLINDER IMBALANCE"
"2024-01-01 00:51:00","73.47","2.23","83.59","CYLINDER IMBALANCE"
"2024-01-01 00:51:00","78.80","1.88","95.76","OIL PRESSURE DROP"
"2024-01-01 00:51:00","77.02","2.48","83.26","NORMAL OPERATION"
"2024-01-01 00:50:00","73.95","2.00","88.76","CYLINDER IMBALANCE"
"2024-01-01 00:50:00","73.72","1.96","104.43","OIL PRESSURE DROP"
"2024-01-01 00:48:00","73.52","2.41","73.13","CYLINDER IMBALANCE"
"2024-01-01 00:48:00","77.24","1.49","78.22","CYLINDER IMBALANCE"
"2024-01-01 00:47:00","70.58","2.17","87.61","OIL PRESSURE DROP"
"2024-01-01 00:47:00","86.25","2.35","81.40","CYLINDER IMBALANCE"
"2024-01-01 00:46:00","83.89","1.14","77.05","CYLINDER IMBALANCE"
"2024-01-01 00:46:00","72.11","1.85","91.50","OIL PRESSURE DROP"
"2024-01-01 00:45:00","78.24","1.48","82.46","CYLINDER IMBALANCE"
"2024-01-01 00:45:00","75.41","2.49","78.33","CYLINDER IMBALANCE"
"2024-01-01 00:45:00","80.64","0.93","95.30","OIL PRESSURE DROP"
"2024-01-01 00:45:00","71.05","2.20","83.61","CYLINDER IMBALANCE"
"2024-01-01 00:45:00","75.49","2.36","78.53","CYLINDER IMBALANCE"
"2024-01-01 00:44:00","75.20","2.09","89.45","OIL PRESSURE DROP"
"2024-01-01 00:44:00","95.28","2.15","95.10","OIL PRESSURE DROP"
"2024-01-01 00:44:00","88.94","2.16","103.04","OIL PRESSURE DROP"
"2024-01-01 00:44:00","73.52","1.84","89.69","CYLINDER IMBALANCE"
"2024-01-01 00:44:00","72.28","2.00","75.94","CYLINDER IMBALANCE"
"2024-01-01 00:44:00","83.66","1.83","91.59","OIL PRESSURE DROP"
"2024-01-01 00:44:00","71.25","2.00","70.21","CYLINDER IMBALANCE"
"2024-01-01 00:43:00","77.96","2.37","83.91","CYLINDER IMBALANCE"
"2024-01-01 00:43:00","94.68","2.00","83.51","CYLINDER IMBALANCE"
"2024-01-01 00:43:00","87.69","1.96","94.14","OIL PRESSURE DROP"
"2024-01-01 00:43:00","72.78","1.77","99.13","OIL PRESSURE DROP"
"2024-01-01 00:43:00","77.32","2.03","81.63","CYLINDER IMBALANCE"
"2024-01-01 00:43:00","72.40","2.24","101.33","OIL PRESSURE DROP"
"2024-01-01 00:42:00","83.18","1.99","85.11","CYLINDER IMBALANCE"
"2024-01-01 00:41:00","82.60","2.34","91.32","OIL PRESSURE DROP"
"2024-01-01 00:41:00","86.58","1.68","84.02","OIL PRESSURE DROP"
"2024-01-01 00:41:00","72.90","1.71","79.80","CYLINDER IMBALANCE"
"2024-01-01 00:41:00","79.57","1.58","80.31","CYLINDER IMBALANCE"
"2024-01-01 00:41:00","75.27","2.12","94.53","OIL PRESSURE DROP"
"2024-01-01 00:40:00","72.84","1.78","81.57","CYLINDER IMBALANCE"
"2024-01-01 00:40:00","71.72","2.33","68.70","CYLINDER IMBALANCE"
"2024-01-01 00:39:00","77.62","1.64","93.36","OIL PRESSURE DROP"
"2024-01-01 00:39:00","82.19","1.58","93.62","OIL PRESSURE DROP"
"2024-01-01 00:39:00","80.11","1.29","92.86","OIL PRESSURE DROP"
"2024-01-01 00:38:00","74.01","2.16","87.60","CYLINDER IMBALANCE"
"2024-01-01 00:38:00","77.69","2.19","95.61","OIL PRESSURE DROP"
"2024-01-01 00:38:00","73.40","1.74","100.34","OIL PRESSURE DROP"
"2024-01-01 00:37:00","76.24","1.39","76.69","CYLINDER IMBALANCE"
"2024-01-01 00:37:00","74.67","1.45","91.06","OIL PRESSURE DROP"
"2024-01-01 00:37:00","78.31","1.54","103.51","OIL PRESSURE DROP"
"2024-01-01 00:37:00","82.88","1.94","99.09","OIL PRESSURE DROP"
"2024-01-01 00:36:00","74.31","1.08","81.25","CYLINDER IMBALANCE"
"2024-01-01 00:36:00","76.50","1.35","102.85","OIL PRESSURE DROP"
"2024-01-01 00:36:00","75.12","2.21","80.57","CYLINDER IMBALANCE"
"2024-01-01 00:36:00","79.89","1.27","77.70","CYLINDER IMBALANCE"
"2024-01-01 00:36:00","70.20","1.53","77.10","CYLINDER IMBALANCE"
"2024-01-01 00:36:00","75.15","2.04","89.87","OIL PRESSURE DROP"
"2024-01-01 00:36:00","72.30","2.46","87.40","CYLINDER IMBALANCE"
"2024-01-01 00:34:00","85.49","2.22","70.80","CYLINDER IMBALANCE"
"2024-01-01 00:34:00","75.79","0.94","71.09","CYLINDER IMBALANCE"
"2024-01-01 00:34:00","83.46","1.66","104.72","OIL PRESSURE DROP"
"2024-01-01 00:33:00","76.87","1.85","87.89","OIL PRESSURE DROP"
"2024-01-01 00:32:00","71.26","0.92","73.07","CYLINDER IMBALANCE"
"2024-01-01 00:31:00","84.15","2.09","99.83","OIL PRESSURE DROP"
"2024-01-01 00:31:00","75.02","1.81","67.48","CYLINDER IMBALANCE"
"2024-01-01 00:29:00","83.90","1.25","78.36","CYLINDER IMBALANCE"
"2024-01-01 00:29:00","86.66","2.35","77.72","NORMAL OPERATION"
"2024-01-01 00:28:00","79.46","1.52","102.77","OIL PRESSURE DROP"
"2024-01-01 00:27:00","73.21","2.27","73.72","NORMAL OPERATION"
"2024-01-01 00:27:00","91.75","1.23","79.37","CYLINDER IMBALANCE"
"2024-01-01 00:27:00","71.37","1.15","86.76","CYLINDER IMBALANCE"
"2024-01-01 00:27:00","72.64","2.20","87.00","CYLINDER IMBALANCE"
"2024-01-01 00:27:00","75.31","0.86","74.89","CYLINDER IMBALANCE"
"2024-01-01 00:26:00","70.43","1.46","86.80","CYLINDER IMBALANCE"
"2024-01-01 00:26:00","84.10","2.31","75.03","CYLINDER IMBALANCE"
"2024-01-01 00:25:00","76.40","1.37","91.16","OIL PRESSURE DROP"
"2024-01-01 00:25:00","74.46","2.30","105.47","OIL PRESSURE DROP"
"2024-01-01 00:25:00","71.54","1.52","86.63","OIL PRESSURE DROP"
"2024-01-01 00:25:00","72.23","2.12","89.19","OIL PRESSURE DROP"
"2024-01-01 00:24:00","74.94","2.39","76.78","NORMAL OPERATION"
"2024-01-01 00:24:00","85.35","1.92","76.05","CYLINDER IMBALANCE"
"2024-01-01 00:24:00","80.64","1.28","89.44","OIL PRESSURE DROP"
"2024-01-01 00:23:00","81.90","2.31","89.19","OIL PRESSURE DROP"
"2024-01-01 00:23:00","70.89","2.23","83.38","CYLINDER IMBALANCE"
"2024-01-01 00:23:00","84.22","2.16","98.06","OIL PRESSURE DROP"
"2024-01-01 00:22:00","74.49","1.27","94.03","OIL PRESSURE DROP"
"2024-01-01 00:21:00","79.24","1.85","102.24","OIL PRESSURE DROP"
"2024-01-01 00:21:00","83.09","1.75","82.57","CYLINDER IMBALANCE"
"2024-01-01 00:21:00","83.19","2.49","91.61","OIL PRESSURE DROP"
"2024-01-01 00:21:00","77.09","1.85","93.65","OIL PRESSURE DROP"
"2024-01-01 00:20:00","70.27","1.91","82.37","CYLINDER IMBALANCE"
"2024-01-01 00:20:00","71.17","2.47","85.84","NORMAL OPERATION"
"2024-01-01 00:19:00","95.71","2.01","89.79","OIL PRESSURE DROP"
"2024-01-01 00:19:00","77.42","2.39","93.85","OIL PRESSURE DROP"
"2024-01-01 00:19:00","74.62","1.86","85.74","CYLINDER IMBALANCE"
"2024-01-01 00:17:00","88.95","0.87","101.61","OIL PRESSURE DROP"
"2024-01-01 00:17:00","82.69","2.34","84.23","CYLINDER IMBALANCE"
"2024-01-01 00:17:00","71.39","1.70","102.66","OIL PRESSURE DROP"
"2024-01-01 00:16:00","80.00","2.11","89.17","OIL PRESSURE DROP"
"2024-01-01 00:16:00","78.49","1.29","103.83","OIL PRESSURE DROP"
"2024-01-01 00:16:00","78.47","1.36","81.13","CYLINDER IMBALANCE"
"2024-01-01 00:15:00","71.63","2.27","73.65","CYLINDER IMBALANCE"
"2024-01-01 00:15:00","89.70","1.47","84.77","CYLINDER IMBALANCE"
"2024-01-01 00:14:00","75.92","2.35","92.16","OIL PRESSURE DROP"
"2024-01-01 00:14:00","78.46","1.39","84.37","CYLINDER IMBALANCE"
"2024-01-01 00:14:00","74.00","0.81","93.28","OIL PRESSURE DROP"
"2024-01-01 00:14:00","70.64","2.19","72.92","CYLINDER IMBALANCE"
"2024-01-01 00:13:00","80.34","2.22","85.18","CYLINDER IMBALANCE"
"2024-01-01 00:12:00","78.05","1.89","89.38","CYLINDER IMBALANCE"
"2024-01-01 00:12:00","76.82","2.22","82.69","CYLINDER IMBALANCE"
"2024-01-01 00:12:00","74.12","1.15","85.12","CYLINDER IMBALANCE"
"2024-01-01 00:12:00","70.85","1.77","83.53","CYLINDER IMBALANCE"
"2024-01-01 00:11:00","79.00","1.68","81.76","CYLINDER IMBALANCE"
"2024-01-01 00:11:00","74.35","2.46","85.18","CYLINDER IMBALANCE"
"2024-01-01 00:10:00","80.46","2.28","83.65","OIL PRESSURE DROP"
"2024-01-01 00:10:00","70.70","1.62","87.55","CYLINDER IMBALANCE"
"2024-01-01 00:09:00","75.90","2.45","72.93","NORMAL OPERATION"
"2024-01-01 00:09:00","70.02","2.10","89.70","OIL PRESSURE DROP"
"2024-01-01 00:09:00","82.25","1.28","70.28","CYLINDER IMBALANCE"
"2024-01-01 00:09:00","77.63","1.81","75.32","CYLINDER IMBALANCE"
"2024-01-01 00:08:00","73.55","1.92","84.91","CYLINDER IMBALANCE"
"2024-01-01 00:08:00","75.65","2.18","101.34","OIL PRESSURE DROP"
"2024-01-01 00:07:00","75.92","1.42","85.45","OIL PRESSURE DROP"
"2024-01-01 00:07:00","73.76","1.87","78.77","CYLINDER IMBALANCE"
"2024-01-01 00:07:00","76.83","1.36","95.42","OIL PRESSURE DROP"
"2024-01-01 00:07:00","90.38","2.43","84.64","OIL PRESSURE DROP"
"2024-01-01 00:05:00","80.77","2.14","82.30","CYLINDER IMBALANCE"
"2024-01-01 00:05:00","77.11","1.46","85.64","CYLINDER IMBALANCE"
"2024-01-01 00:04:00","71.06","1.71","97.97","OIL PRESSURE DROP"
"2024-01-01 00:04:00","75.10","1.54","98.13","OIL PRESSURE DROP"
"2024-01-01 00:04:00","81.53","2.08","93.15","CYLINDER IMBALANCE"
"2024-01-01 00:03:00","75.23","1.26","96.04","OIL PRESSURE DROP"
"2024-01-01 00:03:00","78.47","1.58","78.62","CYLINDER IMBALANCE"
"2024-01-01 00:02:00","72.80","2.45","71.15","NORMAL OPERATION"
"2024-01-01 00:02:00","77.54","1.86","80.10","CYLINDER IMBALANCE"
"2024-01-01 00:02:00","83.03","2.12","76.42","CYLINDER IMBALANCE"
"2024-01-01 00:01:00","74.50","2.23","86.06","NORMAL OPERATION"
"2024-01-01 00:01:00","72.08","1.50","82.27","CYLINDER IMBALANCE"
"2024-01-01 00:01:00","79.40","1.31","97.08","OIL PRESSURE DROP"
"2024-01-01 00:01:00","83.69","1.59","83.24","CYLINDER IMBALANCE"
"2024-01-01 00:00:00","72.09","2.07","110.16","OIL PRESSURE DROP"
"2024-01-01 00:00:00","73.16","1.79","88.79","OIL PRESSURE DROP"
