"time_id","timestamp","date","hour","day_of_week","is_fault_period"
1,"2024-01-01 02:05:00","2024-01-01",2,1,True
2,"2024-01-01 01:45:00","2024-01-01",1,1,True
3,"2024-01-01 02:18:00","2024-01-01",2,1,False
4,"2024-01-01 01:22:00","2024-01-01",1,1,False
5,"2024-01-01 01:56:00","2024-01-01",1,1,False
6,"2024-01-01 01:28:00","2024-01-01",1,1,True
7,"2024-01-01 02:23:00","2024-01-01",2,1,False
8,"2024-01-01 01:22:00","2024-01-01",1,1,True
9,"2024-01-01 01:37:00","2024-01-01",1,1,True
10,"2024-01-01 01:06:00","2024-01-01",1,1,False
11,"2024-01-01 02:11:00","2024-01-01",2,1,False
12,"2024-01-01 00:39:00","2024-01-01",0,1,False
13,"2024-01-01 00:08:00","2024-01-01",0,1,False
14,"2024-01-01 02:25:00","2024-01-01",2,1,True
15,"2024-01-01 02:31:00","2024-01-01",2,1,True
16,"2024-01-01 00:01:00","2024-01-01",0,1,True
17,"2024-01-01 02:04:00","2024-01-01",2,1,True
18,"2024-01-01 02:19:00","2024-01-01",2,1,False
19,"2024-01-01 01:46:00","2024-01-01",1,1,True
20,"2024-01-01 01:38:00","2024-01-01",1,1,False
21,"2024-01-01 01:58:00","2024-01-01",1,1,False
22,"2024-01-01 01:31:00","2024-01-01",1,1,False
23,"2024-01-01 02:13:00","2024-01-01",2,1,False
24,"2024-01-01 00:48:00","2024-01-01",0,1,False
25,"2024-01-01 02:16:00","2024-01-01",2,1,False
26,"2024-01-01 01:14:00","2024-01-01",1,1,True
27,"2024-01-01 01:10:00","2024-01-01",1,1,False
28,"2024-01-01 00:50:00","2024-01-01",0,1,True
29,"2024-01-01 00:20:00","2024-01-01",0,1,False
30,"2024-01-01 00:53:00","2024-01-01",0,1,False
31,"2024-01-01 00:30:00","2024-01-01",0,1,False
32,"2024-01-01 00:16:00","2024-01-01",0,1,False
33,"2024-01-01 00:30:00","2024-01-01",0,1,True
34,"2024-01-01 00:03:00","2024-01-01",0,1,True
35,"2024-01-01 01:18:00","2024-01-01",1,1,False
36,"2024-01-01 02:27:00","2024-01-01",2,1,False
37,"2024-01-01 02:01:00","2024-01-01",2,1,True
38,"2024-01-01 00:37:00","2024-01-01",0,1,True
39,"2024-01-01 01:36:00","2024-01-01",1,1,True
40,"2024-01-01 00:09:00","2024-01-01",0,1,True
41,"2024-01-01 00:41:00","2024-01-01",0,1,False
42,"2024-01-01 02:30:00","2024-01-01",2,1,False
43,"2024-01-01 02:16:00","2024-01-01",2,1,True
44,"2024-01-01 00:38:00","2024-01-01",0,1,False
45,"2024-01-01 02:43:00","2024-01-01",2,1,True
46,"2024-01-01 01:24:00","2024-01-01",1,1,True
47,"2024-01-01 00:16:00","2024-01-01",0,1,True
48,"2024-01-01 01:33:00","2024-01-01",1,1,True
49,"2024-01-01 01:52:00","2024-01-01",1,1,False
50,"2024-01-01 01:46:00","2024-01-01",1,1,False
51,"2024-01-01 01:00:00","2024-01-01",1,1,True
52,"2024-01-01 00:21:00","2024-01-01",0,1,True
53,"2024-01-01 02:28:00","2024-01-01",2,1,False
54,"2024-01-01 00:50:00","2024-01-01",0,1,False
55,"2024-01-01 02:32:00","2024-01-01",2,1,False
56,"2024-01-01 01:12:00","2024-01-01",1,1,False
57,"2024-01-01 01:08:00","2024-01-01",1,1,True
58,"2024-01-01 01:04:00","2024-01-01",1,1,False
59,"2024-01-01 01:20:00","2024-01-01",1,1,False
60,"2024-01-01 01:05:00","2024-01-01",1,1,True
61,"2024-01-01 01:45:00","2024-01-01",1,1,False
62,"2024-01-01 00:48:00","2024-01-01",0,1,True
63,"2024-01-01 00:33:00","2024-01-01",0,1,False
64,"2024-01-01 00:44:00","2024-01-01",0,1,True
65,"2024-01-01 00:18:00","2024-01-01",0,1,False
66,"2024-01-01 02:26:00","2024-01-01",2,1,False
67,"2024-01-01 01:19:00","2024-01-01",1,1,False
68,"2024-01-01 00:13:00","2024-01-01",0,1,False
69,"2024-01-01 02:04:00","2024-01-01",2,1,False
70,"2024-01-01 01:27:00","2024-01-01",1,1,True
71,"2024-01-01 02:27:00","2024-01-01",2,1,True
72,"2024-01-01 02:03:00","2024-01-01",2,1,True
73,"2024-01-01 00:25:00","2024-01-01",0,1,True
74,"2024-01-01 01:49:00","2024-01-01",1,1,True
75,"2024-01-01 00:47:00","2024-01-01",0,1,False
76,"2024-01-01 00:12:00","2024-01-01",0,1,False
77,"2024-01-01 00:56:00","2024-01-01",0,1,False
78,"2024-01-01 00:11:00","2024-01-01",0,1,True
79,"2024-01-01 02:06:00","2024-01-01",2,1,False
80,"2024-01-01 02:40:00","2024-01-01",2,1,False
81,"2024-01-01 01:36:00","2024-01-01",1,1,False
82,"2024-01-01 02:34:00","2024-01-01",2,1,False
83,"2024-01-01 02:28:00","2024-01-01",2,1,True
84,"2024-01-01 00:21:00","2024-01-01",0,1,False
85,"2024-01-01 00:57:00","2024-01-01",0,1,True
86,"2024-01-01 01:07:00","2024-01-01",1,1,False
87,"2024-01-01 00:14:00","2024-01-01",0,1,True
88,"2024-01-01 00:06:00","2024-01-01",0,1,True
89,"2024-01-01 00:39:00","2024-01-01",0,1,True
90,"2024-01-01 01:53:00","2024-01-01",1,1,True
91,"2024-01-01 01:56:00","2024-01-01",1,1,True
92,"2024-01-01 01:14:00","2024-01-01",1,1,False
93,"2024-01-01 01:03:00","2024-01-01",1,1,True
94,"2024-01-01 00:04:00","2024-01-01",0,1,False
95,"2024-01-01 02:21:00","2024-01-01",2,1,False
96,"2024-01-01 02:12:00","2024-01-01",2,1,True
97,"2024-01-01 02:39:00","2024-01-01",2,1,False
98,"2024-01-01 00:29:00","2024-01-01",0,1,True
99,"2024-01-01 00:41:00","2024-01-01",0,1,True
100,"2024-01-01 00:00:00","2024-01-01",0,1,True
101,"2024-01-01 01:47:00","2024-01-01",1,1,False
102,"2024-01-01 01:49:00","2024-01-01",1,1,False
103,"2024-01-01 00:24:00","2024-01-01",0,1,True
104,"2024-01-01 01:01:00","2024-01-01",1,1,True
105,"2024-01-01 02:02:00","2024-01-01",2,1,False
106,"2024-01-01 01:29:00","2024-01-01",1,1,False
107,"2024-01-01 00:12:00","2024-01-01",0,1,True
108,"2024-01-01 00:08:00","2024-01-01",0,1,True
109,"2024-01-01 02:38:00","2024-01-01",2,1,False
110,"2024-01-01 02:34:00","2024-01-01",2,1,True
111,"2024-01-01 02:15:00","2024-01-01",2,1,True
112,"2024-01-01 02:45:00","2024-01-01",2,1,False
113,"2024-01-01 00:13:00","2024-01-01",0,1,True
114,"2024-01-01 02:19:00","2024-01-01",2,1,True
115,"2024-01-01 01:16:00","2024-01-01",1,1,True
116,"2024-01-01 01:42:00","2024-01-01",1,1,True
117,"2024-01-01 02:39:00","2024-01-01",2,1,True
118,"2024-01-01 02:06:00","2024-01-01",2,1,True
119,"2024-01-01 00:46:00","2024-01-01",0,1,True
120,"2024-01-01 02:09:00","2024-01-01",2,1,True
121,"2024-01-01 02:45:00","2024-01-01",2,1,True
122,"2024-01-01 01:59:00","2024-01-01",1,1,True
123,"2024-01-01 01:54:00","2024-01-01",1,1,False
124,"2024-01-01 02:29:00","2024-01-01",2,1,True
125,"2024-01-01 00:52:00","2024-01-01",0,1,True
126,"2024-01-01 00:32:00","2024-01-01",0,1,True
127,"2024-01-01 01:33:00","2024-01-01",1,1,False
128,"2024-01-01 00:27:00","2024-01-01",0,1,False
129,"2024-01-01 00:25:00","2024-01-01",0,1,False
130,"2024-01-01 00:07:00","2024-01-01",0,1,True
131,"2024-01-01 01:30:00","2024-01-01",1,1,False
132,"2024-01-01 00:36:00","2024-01-01",0,1,False
133,"2024-01-01 01:11:00","2024-01-01",1,1,True
134,"2024-01-01 02:33:00","2024-01-01",2,1,True
135,"2024-01-01 00:42:00","2024-01-01",0,1,False
136,"2024-01-01 02:17:00","2024-01-01",2,1,False
137,"2024-01-01 01:29:00","2024-01-01",1,1,True
138,"2024-01-01 00:59:00","2024-01-01",0,1,False
139,"2024-01-01 01:24:00","2024-01-01",1,1,False
140,"2024-01-01 02:36:00","2024-01-01",2,1,False
141,"2024-01-01 00:36:00","2024-01-01",0,1,True
142,"2024-01-01 00:44:00","2024-01-01",0,1,False
143,"2024-01-01 01:48:00","2024-01-01",1,1,True
144,"2024-01-01 01:32:00","2024-01-01",1,1,False
145,"2024-01-01 02:03:00","2024-01-01",2,1,False
146,"2024-01-01 00:40:00","2024-01-01",0,1,False
147,"2024-01-01 00:14:00","2024-01-01",0,1,False
148,"2024-01-01 01:55:00","2024-01-01",1,1,False
149,"2024-01-01 01:51:00","2024-01-01",1,1,True
150,"2024-01-01 01:34:00","2024-01-01",1,1,False
151,"2024-01-01 00:37:00","2024-01-01",0,1,False
152,"2024-01-01 00:05:00","2024-01-01",0,1,False
153,"2024-01-01 01:00:00","2024-01-01",1,1,False
154,"2024-01-01 00:15:00","2024-01-01",0,1,False
155,"2024-01-01 02:10:00","2024-01-01",2,1,True
156,"2024-01-01 01:58:00","2024-01-01",1,1,True
157,"2024-01-01 01:41:00","2024-01-01",1,1,False
158,"2024-01-01 00:31:00","2024-01-01",0,1,False
159,"2024-01-01 00:17:00","2024-01-01",0,1,False
160,"2024-01-01 02:21:00","2024-01-01",2,1,True
161,"2024-01-01 00:52:00","2024-01-01",0,1,False
162,"2024-01-01 01:11:00","2024-01-01",1,1,False
163,"2024-01-01 00:33:00","2024-01-01",0,1,True
164,"2024-01-01 02:07:00","2024-01-01",2,1,True
165,"2024-01-01 02:24:00","2024-01-01",2,1,False
166,"2024-01-01 02:40:00","2024-01-01",2,1,True
167,"2024-01-01 01:39:00","2024-01-01",1,1,False
168,"2024-01-01 00:45:00","2024-01-01",0,1,True
169,"2024-01-01 01:40:00","2024-01-01",1,1,True
170,"2024-01-01 00:23:00","2024-01-01",0,1,False
171,"2024-01-01 01:03:00","2024-01-01",1,1,False
172,"2024-01-01 00:34:00","2024-01-01",0,1,False
173,"2024-01-01 01:17:00","2024-01-01",1,1,False
174,"2024-01-01 00:49:00","2024-01-01",0,1,True
175,"2024-01-01 00:35:00","2024-01-01",0,1,False
176,"2024-01-01 02:22:00","2024-01-01",2,1,False
177,"2024-01-01 02:42:00","2024-01-01",2,1,False
178,"2024-01-01 01:42:00","2024-01-01",1,1,False
179,"2024-01-01 00:42:00","2024-01-01",0,1,True
180,"2024-01-01 01:57:00","2024-01-01",1,1,False
181,"2024-01-01 00:47:00","2024-01-01",0,1,True
182,"2024-01-01 02:14:00","2024-01-01",2,1,False
183,"2024-01-01 00:32:00","2024-01-01",0,1,False
184,"2024-01-01 01:44:00","2024-01-01",1,1,False
185,"2024-01-01 02:46:00","2024-01-01",2,1,True
186,"2024-01-01 02:30:00","2024-01-01",2,1,True
187,"2024-01-01 00:49:00","2024-01-01",0,1,False
188,"2024-01-01 00:22:00","2024-01-01",0,1,True
189,"2024-01-01 02:07:00","2024-01-01",2,1,False
190,"2024-01-01 01:09:00","2024-01-01",1,1,True
191,"2024-01-01 01:23:00","2024-01-01",1,1,False
192,"2024-01-01 00:31:00","2024-01-01",0,1,True
193,"2024-01-01 00:56:00","2024-01-01",0,1,True
194,"2024-01-01 02:20:00","2024-01-01",2,1,True
195,"2024-01-01 00:15:00","2024-01-01",0,1,True
196,"2024-01-01 02:31:00","2024-01-01",2,1,False
197,"2024-01-01 02:36:00","2024-01-01",2,1,True
198,"2024-01-01 00:35:00","2024-01-01",0,1,True
199,"2024-01-01 02:02:00","2024-01-01",2,1,True
200,"2024-01-01 00:58:00","2024-01-01",0,1,False
201,"2024-01-01 00:54:00","2024-01-01",0,1,False
202,"2024-01-01 01:01:00","2024-01-01",1,1,False
203,"2024-01-01 00:57:00","2024-01-01",0,1,False
204,"2024-01-01 01:16:00","2024-01-01",1,1,False
205,"2024-01-01 00:22:00","2024-01-01",0,1,False
206,"2024-01-01 01:50:00","2024-01-01",1,1,False
207,"2024-01-01 02:13:00","2024-01-01",2,1,True
208,"2024-01-01 00:38:00","2024-01-01",0,1,True
209,"2024-01-01 02:05:00","2024-01-01",2,1,False
210,"2024-01-01 02:12:00","2024-01-01",2,1,False
211,"2024-01-01 01:25:00","2024-01-01",1,1,False
212,"2024-01-01 00:10:00","2024-01-01",0,1,True
213,"2024-01-01 00:02:00","2024-01-01",0,1,True
214,"2024-01-01 02:37:00","2024-01-01",2,1,False
215,"2024-01-01 00:28:00","2024-01-01",0,1,True
216,"2024-01-01 00:03:00","2024-01-01",0,1,False
217,"2024-01-01 00:55:00","2024-01-01",0,1,False
218,"2024-01-01 01:05:00","2024-01-01",1,1,False
219,"2024-01-01 00:55:00","2024-01-01",0,1,True
220,"2024-01-01 00:27:00","2024-01-01",0,1,True
221,"2024-01-01 02:20:00","2024-01-01",2,1,False
222,"2024-01-01 00:58:00","2024-01-01",0,1,True
223,"2024-01-01 00:40:00","2024-01-01",0,1,True
224,"2024-01-01 02:24:00","2024-01-01",2,1,True
225,"2024-01-01 01:23:00","2024-01-01",1,1,True
226,"2024-01-01 01:21:00","2024-01-01",1,1,True
227,"2024-01-01 00:29:00","2024-01-01",0,1,False
228,"2024-01-01 01:50:00","2024-01-01",1,1,True
229,"2024-01-01 00:00:00","2024-01-01",0,1,False
230,"2024-01-01 00:01:00","2024-01-01",0,1,False
231,"2024-01-01 01:31:00","2024-01-01",1,1,True
232,"2024-01-01 01:30:00","2024-01-01",1,1,True
233,"2024-01-01 02:08:00","2024-01-01",2,1,True
234,"2024-01-01 01:54:00","2024-01-01",1,1,True
235,"2024-01-01 00:54:00","2024-01-01",0,1,True
236,"2024-01-01 01:21:00","2024-01-01",1,1,False
237,"2024-01-01 00:28:00","2024-01-01",0,1,False
238,"2024-01-01 01:15:00","2024-01-01",1,1,True
239,"2024-01-01 02:26:00","2024-01-01",2,1,True
240,"2024-01-01 01:44:00","2024-01-01",1,1,True
241,"2024-01-01 01:19:00","2024-01-01",1,1,True
242,"2024-01-01 02:25:00","2024-01-01",2,1,False
243,"2024-01-01 02:14:00","2024-01-01",2,1,True
244,"2024-01-01 01:34:00","2024-01-01",1,1,True
245,"2024-01-01 00:09:00","2024-01-01",0,1,False
246,"2024-01-01 01:53:00","2024-01-01",1,1,False
247,"2024-01-01 01:15:00","2024-01-01",1,1,False
248,"2024-01-01 00:02:00","2024-01-01",0,1,False
249,"2024-01-01 01:28:00","2024-01-01",1,1,False
250,"2024-01-01 00:53:00","2024-01-01",0,1,True
251,"2024-01-01 01:41:00","2024-01-01",1,1,True
252,"2024-01-01 02:08:00","2024-01-01",2,1,False
253,"2024-01-01 00:46:00","2024-01-01",0,1,False
254,"2024-01-01 01:47:00","2024-01-01",1,1,True
255,"2024-01-01 02:41:00","2024-01-01",2,1,False
256,"2024-01-01 00:51:00","2024-01-01",0,1,True
257,"2024-01-01 01:09:00","2024-01-01",1,1,False
258,"2024-01-01 02:41:00","2024-01-01",2,1,True
259,"2024-01-01 02:35:00","2024-01-01",2,1,True
260,"2024-01-01 02:15:00","2024-01-01",2,1,False
261,"2024-01-01 00:45:00","2024-01-01",0,1,False
262,"2024-01-01 02:32:00","2024-01-01",2,1,True
263,"2024-01-01 01:51:00","2024-01-01",1,1,False
264,"2024-01-01 02:22:00","2024-01-01",2,1,True
265,"2024-01-01 02:43:00","2024-01-01",2,1,False
266,"2024-01-01 01:38:00","2024-01-01",1,1,True
267,"2024-01-01 00:19:00","2024-01-01",0,1,False
268,"2024-01-01 01:20:00","2024-01-01",1,1,True
269,"2024-01-01 00:07:00","2024-01-01",0,1,False
270,"2024-01-01 00:59:00","2024-01-01",0,1,True
271,"2024-01-01 01:17:00","2024-01-01",1,1,True
272,"2024-01-01 01:35:00","2024-01-01",1,1,False
273,"2024-01-01 02:11:00","2024-01-01",2,1,True
274,"2024-01-01 01:48:00","2024-01-01",1,1,False
275,"2024-01-01 01:13:00","2024-01-01",1,1,True
276,"2024-01-01 01:26:00","2024-01-01",1,1,True
277,"2024-01-01 02:44:00","2024-01-01",2,1,False
278,"2024-01-01 02:35:00","2024-01-01",2,1,False
279,"2024-01-01 01:10:00","2024-01-01",1,1,True
280,"2024-01-01 01:59:00","2024-01-01",1,1,False
281,"2024-01-01 01:32:00","2024-01-01",1,1,True
282,"2024-01-01 01:37:00","2024-01-01",1,1,False
283,"2024-01-01 00:10:00","2024-01-01",0,1,False
284,"2024-01-01 02:44:00","2024-01-01",2,1,True
285,"2024-01-01 02:33:00","2024-01-01",2,1,False
286,"2024-01-01 02:46:00","2024-01-01",2,1,False
287,"2024-01-01 02:10:00","2024-01-01",2,1,False
288,"2024-01-01 00:43:00","2024-01-01",0,1,True
289,"2024-01-01 02:00:00","2024-01-01",2,1,True
290,"2024-01-01 01:35:00","2024-01-01",1,1,True
291,"2024-01-01 00:20:00","2024-01-01",0,1,True
292,"2024-01-01 02:18:00","2024-01-01",2,1,True
293,"2024-01-01 02:09:00","2024-01-01",2,1,False
294,"2024-01-01 00:24:00","2024-01-01",0,1,False
295,"2024-01-01 00:18:00","2024-01-01",0,1,True
296,"2024-01-01 02:37:00","2024-01-01",2,1,True
297,"2024-01-01 00:17:00","2024-01-01",0,1,True
298,"2024-01-01 00:05:00","2024-01-01",0,1,True
299,"2024-01-01 01:40:00","2024-01-01",1,1,False
300,"2024-01-01 02:29:00","2024-01-01",2,1,False
301,"2024-01-01 00:26:00","2024-01-01",0,1,True
302,"2024-01-01 01:43:00","2024-01-01",1,1,True
303,"2024-01-01 01:12:00","2024-01-01",1,1,True
304,"2024-01-01 00:19:00","2024-01-01",0,1,True
305,"2024-01-01 01:57:00","2024-01-01",1,1,True
306,"2024-01-01 02:01:00","2024-01-01",2,1,False
307,"2024-01-01 02:00:00","2024-01-01",2,1,False
308,"2024-01-01 00:23:00","2024-01-01",0,1,True
309,"2024-01-01 01:02:00","2024-01-01",1,1,False
310,"2024-01-01 02:38:00","2024-01-01",2,1,True
311,"2024-01-01 02:23:00","2024-01-01",2,1,True
312,"2024-01-01 01:39:00","2024-01-01",1,1,True
313,"2024-01-01 00:51:00","2024-01-01",0,1,False
314,"2024-01-01 01:27:00","2024-01-01",1,1,False
315,"2024-01-01 00:43:00","2024-01-01",0,1,False
316,"2024-01-01 01:18:00","2024-01-01",1,1,True
317,"2024-01-01 01:06:00","2024-01-01",1,1,True
318,"2024-01-01 01:25:00","2024-01-01",1,1,True
319,"2024-01-01 01:04:00","2024-01-01",1,1,True
320,"2024-01-01 01:55:00","2024-01-01",1,1,True
321,"2024-01-01 01:52:00","2024-01-01",1,1,True
322,"2024-01-01 01:26:00","2024-01-01",1,1,False
323,"2024-01-01 01:02:00","2024-01-01",1,1,True
324,"2024-01-01 00:04:00","2024-01-01",0,1,True
325,"2024-01-01 02:17:00","2024-01-01",2,1,True
326,"2024-01-01 01:08:00","2024-01-01",1,1,False
327,"2024-01-01 00:26:00","2024-01-01",0,1,False
328,"2024-01-01 01:43:00","2024-01-01",1,1,False
329,"2024-01-01 00:34:00","2024-01-01",0,1,True
330,"2024-01-01 00:11:00","2024-01-01",0,1,False
331,"2024-01-01 00:06:00","2024-01-01",0,1,False
332,"2024-01-01 01:07:00","2024-01-01",1,1,True
333,"2024-01-01 01:13:00","2024-01-01",1,1,False
334,"2024-01-01 02:42:00","2024-01-01",2,1,True
